test_loss,test_loss_epochs,train_loss_epochs,epoch_timers
0.02476211078464985,0.03480115160346031,[0.030365673825144768],4903.9879248
0.02476211078464985,0.028483547270298004,[0.023553606122732162],4846.871532699999
0.02476211078464985,0.02670908160507679,[0.029027920216321945],4855.0135261
0.02476211078464985,0.02593974769115448,[0.012956839054822922],4867.6986572000005
0.02476211078464985,0.025519879534840584,[0.035640597343444824],4864.311859999998
0.02476211078464985,0.025277482345700264,[0.01961686834692955],4870.306472299999
0.02476211078464985,0.02512492425739765,[0.039145104587078094],4877.8326509
0.02476211078464985,0.025004951283335686,[0.025483794510364532],4880.605811899994
0.02476211078464985,0.02492164634168148,[0.019187210127711296],4879.072781700001
0.02476211078464985,0.024869104847311974,[0.03960435092449188],4907.854778399997
0.02476211078464985,0.024817343801259995,[0.024719858542084694],4876.201140900004
0.02476211078464985,0.024783950299024582,[0.027533724904060364],4898.465448000003
0.02476211078464985,0.02477366477251053,[0.036482010036706924],4893.436129399997
0.02476211078464985,0.02476198971271515,[0.036194827407598495],4891.684773700006
0.02476211078464985,0.02476211078464985,[0.010930066928267479],4883.372335200009
